Start Date,1/1/2011,,
10/25/2018,56.775,361,304.3
10/26/2018,57.925,367.75,307.3
10/29/2018,58.85,366.75,308.2
10/30/2018,59,364.75,305.1
10/31/2018,58.45,363.25,306.4
11/1/2018,58.2,366.75,313.4
11/2/2018,58.125,371.25,311
11/5/2018,57.1,374,310.6
11/6/2018,54.1,373.25,311.4
11/7/2018,55.525,372.25,308
11/8/2018,55.625,373.5,306.1
11/9/2018,55.8,369.75,305.6
11/12/2018,56.55,371.25,305.6
11/13/2018,57.3,366.5,303.9
11/14/2018,57,367,305.7
11/15/2018,57.075,367.5,305.4
11/16/2018,60.075,364.75,310.9
11/19/2018,61.025,362.25,305.5
11/20/2018,58.975,361.25,307.1
11/21/2018,58.275,361.75,306.6
11/22/2018,58.275,361.75,306.6
11/23/2018,59.075,359,305.8
11/26/2018,57.4,356,303
11/27/2018,57.875,356.5,304.9
11/28/2018,57.95,360.5,307.9
11/29/2018,58.725,360.25,306.9
11/30/2018,57.875,366.5,308.3
12/3/2018,58.025,371.25,312.1
12/4/2018,56.875,374.25,312.7
12/5/2018,55.85,374.25,311.9
12/6/2018,54.525,372,310
12/7/2018,54.25,374,309.1
12/10/2018,54.725,374.25,307.9
12/11/2018,54.45,375,308.9
12/12/2018,54.725,376.25,310.8
12/13/2018,54.8,375.5,309.4
12/14/2018,54.95,376.75,309.4
12/17/2018,63.825,384,309.1
12/18/2018,62.65,385.5,310.4
12/19/2018,62.7,381.75,307.8
12/20/2018,62.375,375.25,307.7
12/21/2018,61.125,378.5,305.6
12/24/2018,60.3,377.75,307.5
12/25/2018,60.3,377.75,307.5
12/26/2018,60.375,373.25,303.4
12/27/2018,60.575,374.5,303.9
12/28/2018,60.65,375.5,308.9
12/31/2018,60.975,375,306.2
1/1/2019,60.975,375,306.2
1/2/2019,61.7,375.75,311
1/3/2019,62.15,379.75,312.7
1/4/2019,61.95,383,315.1
1/7/2019,61.9,382.25,318.2
1/8/2019,62.6,380,317.6
1/9/2019,63.775,382,319
1/10/2019,64.075,376.25,312.6
1/11/2019,62.65,378.25,310.4
1/14/2019,61.85,378.5,306.9
1/15/2019,62.15,371.25,309.3
1/16/2019,60.05,374,310.1
1/17/2019,60.85,380,312.2
1/18/2019,61.225,381.75,315.1
1/21/2019,61.225,381.75,315.1
1/22/2019,61.475,379,313
1/23/2019,60.775,378.75,312.9
1/24/2019,59.825,377,312.3
1/25/2019,58.375,380.25,313.9
1/28/2019,57.975,379.75,312.2
1/29/2019,57.325,377.25,311.8
1/30/2019,57.45,381.25,311.1
1/31/2019,56.25,376.5,310
2/1/2019,56.35,378.25,311.8
2/4/2019,57.375,379.25,310.6
2/5/2019,56.425,380.75,309.5
2/6/2019,55.925,380,309
2/7/2019,55.275,376.5,305.5
2/8/2019,55.05,374.25,306.1
2/11/2019,55.175,372.75,304.9
2/12/2019,55.175,378.25,309.2
2/13/2019,55.15,378.75,310.1
2/14/2019,55.1,374.75,305.5
2/15/2019,59.525,374.75,306.5
2/18/2019,59.525,374.75,306.5
2/19/2019,56.525,369.75,305.4
2/20/2019,52.975,370.75,305.2
2/21/2019,55.95,375.5,305.9
2/22/2019,55.45,375.25,305.6
2/25/2019,53.9,370.5,305.4
2/26/2019,55.725,366.25,303.2
2/27/2019,55.6,363.75,305
2/28/2019,55.875,362,302.3
3/1/2019,56.4,364,303.3
3/4/2019,57.325,365,306.3
3/5/2019,57.9,366,305.6
3/6/2019,57.075,362.5,301.8
3/7/2019,57.725,356,302
3/8/2019,60.55,354.75,299.1
3/11/2019,62.85,352.5,296.7
3/12/2019,63.65,356.5,298.3
3/13/2019,63.475,357.25,300.2
3/14/2019,65.8,361.5,301.8
3/15/2019,68.8,373.25,310.8
3/18/2019,71.025,371.5,309.8
3/19/2019,70.825,371.25,310.8
3/20/2019,73.825,371.5,311.6
3/21/2019,78.325,376.25,315.3
3/22/2019,78.325,378.25,315
3/25/2019,78.65,379.75,315.1
3/26/2019,79.725,377.25,311
3/27/2019,81.325,373.75,304.4
3/28/2019,78.875,374,306.5
3/29/2019,77.375,356.5,306.5
4/1/2019,77.4,361.75,309.4
4/2/2019,78.95,361.5,310.6
4/3/2019,79.075,362.75,311
4/4/2019,79.575,365.25,311.9
4/5/2019,79.025,362.5,308
4/8/2019,78.6,360,309.2
4/9/2019,78.525,360,309.1
4/10/2019,78.9,361.75,310.1
4/11/2019,79.225,360,307.2
4/12/2019,79.3,361,307.9
4/15/2019,90.075,362.75,311
4/16/2019,88.975,359,306.5
4/17/2019,88.925,358.25,303.9
4/18/2019,90.2,358.5,303.2
4/19/2019,90.2,358.5,303.2
4/22/2019,89.025,354.75,302.5
4/23/2019,87.825,351.25,301
4/24/2019,89.175,346.75,300.4
4/25/2019,87.85,347.5,306
4/26/2019,87,351.25,299.9
4/29/2019,84.775,352,297.2
4/30/2019,84.3,353.25,296
5/1/2019,87.1,360,296
5/2/2019,86.1,362,292.4
5/3/2019,85.35,363,293.6
5/6/2019,82.375,355.75,291.8
5/7/2019,83.05,358,288.4
5/8/2019,83.575,355.25,288.7
5/9/2019,83.75,344.5,285.3
5/10/2019,83.75,342.5,284.1
5/13/2019,83.55,347.5,284
5/14/2019,83.55,360.5,294
5/15/2019,91.825,369.5,299.8
5/16/2019,92.225,379,301.9
5/17/2019,92.375,383.25,294.3
5/20/2019,91.75,389,297.3
5/21/2019,90.1,394.25,295.3
5/22/2019,89.65,394.5,298.3
5/23/2019,89.425,389.75,297.2
5/24/2019,86.425,404.25,300.5
5/27/2019,86.425,404.25,300.5
5/28/2019,83.975,420.25,312.8
5/29/2019,85.2,418.75,319
5/30/2019,83.675,436.25,327.4
5/31/2019,81.725,427,321.3
6/3/2019,81.575,424.25,320.5
6/4/2019,81.125,425.25,321
6/5/2019,79.85,414.75,317.7
6/6/2019,79.375,420.5,315.9
6/7/2019,78.65,415.75,312.3
6/10/2019,79.275,415.75,313.4
6/11/2019,79.075,427.75,314.4
6/12/2019,79.025,430,319.5
6/13/2019,79.225,442,321.7
6/14/2019,79.375,453,323.5
6/17/2019,83.05,454.75,324.3
6/18/2019,81.475,449.75,322
6/19/2019,81.625,441,316.9
6/20/2019,79.25,450,323
6/21/2019,76.25,442.25,315.6
6/24/2019,72.85,446.75,317.6
6/25/2019,74.4,447.5,315.7
6/26/2019,73.55,443.25,313.4
6/27/2019,73.825,440,312.2
6/28/2019,72.1,420.25,313.1
7/1/2019,72.575,412,304.8
7/2/2019,73.725,413.5,303.5
7/3/2019,73.55,433,306
7/4/2019,73.55,433,306
7/5/2019,72.125,434,303.8
7/8/2019,70.075,438.5,304.2
7/9/2019,71.375,431.75,307.9
7/10/2019,71.75,434.25,309.1
7/11/2019,71.6,447.75,311.6
7/12/2019,71.05,449.5,313.3
7/15/2019,70.775,441,311.6
7/16/2019,79.05,435.25,308.4
7/17/2019,82,436,307.5
7/18/2019,82.775,424.5,307
7/19/2019,83.875,430.75,311.2
7/22/2019,83.225,422.25,308.4
7/23/2019,86.175,425.5,306.4
7/24/2019,86.55,424,306.3
7/25/2019,85.95,418.5,303.9
7/26/2019,86.425,414.5,303.1
7/29/2019,84.425,417,304.2
7/30/2019,82.3,411.25,300.3
7/31/2019,79.325,400.25,298.2
8/1/2019,76.8,392.75,293.2
8/2/2019,76.275,399.5,292.4
8/5/2019,77.85,405.25,294.9
8/6/2019,77.125,404,295.1
8/7/2019,77.725,406.5,293
8/8/2019,77.35,411,294.8
8/9/2019,79.025,410.25,296.7
8/12/2019,79.175,385.25,291.9
8/13/2019,79,366,297.8
8/14/2019,79.4,359,293
8/15/2019,65,360.75,291.8
8/16/2019,62,371,294.9
8/19/2019,64.025,365,292
8/20/2019,64.975,359.5,294
8/21/2019,63.3,362.5,294.7
8/22/2019,62.3,363.25,293.7
8/23/2019,59.3,359.75,289.9
8/26/2019,63.8,358.5,293
8/27/2019,63.225,357,291.5
8/28/2019,63.5,362.75,294
8/29/2019,64.9,359.75,292
8/30/2019,63.525,358,289.3
9/2/2019,63.525,358,289.3
9/3/2019,66.525,349.75,288
9/4/2019,67.125,346,292.2
9/5/2019,66.3,346.5,288.7
9/6/2019,63.5,342.5,287.2
9/9/2019,62.6,340.75,288.5
9/10/2019,62.725,348.5,292.9
9/11/2019,60.175,348.25,289.6
9/12/2019,63.175,354.5,296.1
9/13/2019,66.475,355.5,298.2
9/16/2019,63.625,374,295.2
9/17/2019,62.1,368,294.1
9/18/2019,62.925,371.25,291.6
9/19/2019,61.4,372.75,292.2
9/20/2019,60.35,370.75,291.1
9/23/2019,60.95,373.25,294.5
9/24/2019,62,374.75,295.4
9/25/2019,64.575,374.25,293.2
9/26/2019,64.225,372.5,290.8
9/27/2019,65.275,371.5,289.9
9/30/2019,65.45,388,295.9
10/1/2019,62.55,392.5,304.1
10/2/2019,62.2,387.75,300.3
10/3/2019,62.425,388.75,298
10/4/2019,62.4,384.75,298.8
10/7/2019,60.5,387,297.4
10/8/2019,61.7,395.75,302.3
10/9/2019,62.8,394.25,305.4
10/10/2019,62.4,380.25,304.1
10/11/2019,62.925,397.75,306.9
10/14/2019,63.075,397.75,306
10/15/2019,72.125,393.25,307.8
10/16/2019,70.625,391.75,304.8
10/17/2019,68.15,394.75,306.8
10/18/2019,67.95,391,308.5
10/21/2019,67.825,387.25,307.7
10/22/2019,65.5,388,306.9
10/23/2019,65.825,387.75,308.6
10/24/2019,64.55,386.75,305.6
10/25/2019,64.925,386.75,303.3
10/28/2019,65.65,384,304
10/29/2019,64.325,386.25,303
10/30/2019,65.775,390.75,302.2
10/31/2019,66,390,304.4
11/1/2019,64.45,389.25,303.9
11/4/2019,64.525,383.25,302.4
11/5/2019,67.275,381.75,302.7
11/6/2019,64.775,378.75,298.9
11/7/2019,64.3,375.25,305.6
11/8/2019,64.125,377.25,304.9
11/11/2019,63.3,373.25,300.6
11/12/2019,64.725,377.75,302.3
11/13/2019,63.125,375.25,304.1
11/14/2019,62.75,375.75,303.1
11/15/2019,63.2,371.25,307.1
11/18/2019,62.75,367.75,301.2
11/19/2019,62.15,370,302
11/20/2019,60.45,366.75,299.8
11/21/2019,60.65,368.5,301
11/22/2019,61.225,368.75,299
11/25/2019,61.025,370.5,298.3
11/26/2019,60.825,367.5,294.7
11/27/2019,60.675,362.75,293.8
11/28/2019,60.675,362.75,293.8
11/29/2019,62.025,371.25,290.9
12/2/2019,60.35,373.5,291.3
12/3/2019,62.5,372,292.5
12/4/2019,61.875,368.75,294.6
12/5/2019,61.575,365.5,299.5
12/6/2019,61.125,366.5,297.4
12/9/2019,60,365.75,296.7
12/10/2019,60.475,363.25,296.9
12/11/2019,60.7,357.75,293.3
12/12/2019,61,367,292.6
12/13/2019,60.475,366.25,295.5
12/16/2019,70.5,388,301.3
12/17/2019,69.85,390,302.3
12/18/2019,69.9,387,302.9
12/19/2019,70.975,386.5,298.4
12/20/2019,70.675,387.75,297.9
12/23/2019,70.25,388.75,301.4
12/24/2019,70.7,387.5,301.8
12/25/2019,70.7,387.5,301.8
12/26/2019,70.9,388.5,299.5
12/27/2019,70.575,390,295.4
12/30/2019,71.8,388.25,297.5
12/31/2019,71.425,387.75,299.9
1/1/2020,71.425,387.75,299.9
1/2/2020,71.55,391.5,300.6
1/3/2020,68.55,386.5,296.1
1/6/2020,68.625,384.75,297.7
1/7/2020,69.225,384.5,296.4
1/8/2020,69.025,384.25,296.9
1/9/2020,67.025,383.25,296.2
1/10/2020,67.25,385.75,298.7
1/13/2020,65.9,389.5,299
1/14/2020,67.675,389,297.2
1/15/2020,67.875,387.5,300.1
1/16/2020,66.875,375.5,300.6
1/17/2020,67.675,389.25,300.6
1/20/2020,67.675,389.25,300.6
1/21/2020,67.35,387.5,299.1
1/22/2020,67.55,388.75,297.9
1/23/2020,68.5,393.75,298.9
1/24/2020,67.225,387.25,298.3
1/27/2020,65.95,380.5,297.8
1/28/2020,66.225,386.5,297.6
1/29/2020,64.3,384.25,296.1
1/30/2020,61.3,379.5,291.5
1/31/2020,57.125,381.25,291
2/3/2020,56.3,378.75,289.8
2/4/2020,56.75,382.25,288.5
2/5/2020,57.1,380.75,287.4
2/6/2020,57.7,379.25,288.2
2/7/2020,57.1,383.5,289.3
2/10/2020,56.2,381.75,291.4
2/11/2020,56.125,379.75,290.8
2/12/2020,55.675,383,291.7
2/13/2020,56,379.5,291.9
2/14/2020,55.9,377.75,291.1
2/17/2020,55.9,377.75,291.1
2/18/2020,65.5,383,292.2
2/19/2020,67.575,380.5,293
2/20/2020,66.875,378.5,292.9
2/21/2020,67.025,377,289.2
2/24/2020,64.625,372.25,286.1
2/25/2020,64.675,372.5,286.5
2/26/2020,65.15,370.5,291.3
2/27/2020,62.55,364.5,296.9
2/28/2020,62.275,366.5,298.6
3/2/2020,62.8,374.75,302.2
3/3/2020,63.55,381.75,303.8
3/4/2020,64.3,387,305.2
3/5/2020,65.375,384.5,300.4
3/6/2020,65.925,377.25,301.3
3/9/2020,63,374.25,296.6
3/10/2020,65,380,295.9
3/11/2020,63.875,379.25,295.9
3/12/2020,60.875,369.75,298.6
3/13/2020,56.375,370.75,295.9
3/16/2020,53.975,354.75,296.3
3/17/2020,58.475,344,298.3
3/18/2020,58.15,335.25,304
3/19/2020,61.15,345.5,314.8
3/20/2020,61.575,343.75,325.2
3/23/2020,64.575,343.5,333.6
3/24/2020,66.425,347.25,332.1
3/25/2020,65.85,348.5,321.7
3/26/2020,62.9,348.75,322.9
3/27/2020,58.45,346,323.1
3/30/2020,53.95,341.25,325.5
3/31/2020,52.2,340.75,321.5
4/1/2020,49.2,334.75,314.9
4/2/2020,44.7,333.5,309.1
4/3/2020,40.225,330.75,303.2
4/6/2020,41.125,327.75,297
4/7/2020,44.125,331.5,293.8
4/8/2020,43.125,330,292.8
4/9/2020,42.8,331.75,292.5
4/10/2020,42.8,331.75,292.5
4/13/2020,44.9,331.5,288.6
4/14/2020,45.65,326,287.5
4/15/2020,45.6,319.25,292.2
4/16/2020,37.325,319.75,291.8
4/17/2020,37.925,322.25,288.2
4/20/2020,40.6,314.25,285.6
4/21/2020,44.275,309.25,289.1
4/22/2020,47.225,317.5,288.3
4/23/2020,50.975,319.25,288.7
4/24/2020,52.525,315.75,287.7
4/27/2020,56.275,305.5,285.3
4/28/2020,55.05,302.75,281.8
4/29/2020,56.275,304.5,283.2
4/30/2020,59.125,311.5,289.6
5/1/2020,62.875,311.5,287.4
5/4/2020,67.725,310.75,283.3
5/5/2020,66.15,313,284.8
5/6/2020,68.1,311.75,283.1
5/7/2020,68.8,316,283.6
5/8/2020,67.3,319,286.7
5/11/2020,66.325,318.5,286.3
5/12/2020,68.025,323.75,288.6
5/13/2020,68,320.25,285.2
5/14/2020,68.675,320.25,285.2
5/15/2020,57.875,319.25,287.5
5/18/2020,57.65,320.75,285.1
5/19/2020,56.65,321.25,284.6
5/20/2020,56.875,319.5,285.5
5/21/2020,59.35,317.75,282.5
5/22/2020,58.775,318,284.1
5/25/2020,58.775,318,284.1
5/26/2020,60.5,319,283.9
5/27/2020,60.175,320.5,282
5/28/2020,56.925,327.5,284.3
5/29/2020,56.85,325.75,283.2
6/1/2020,54.6,323.25,283.1
6/2/2020,52.4,324.25,283.7
6/3/2020,48.65,324,286.3
6/4/2020,48.425,329,289.8
6/5/2020,47.45,331.25,289.1
6/8/2020,48.575,333.75,288.4
6/9/2020,48.075,327.5,287.1
6/10/2020,47.85,326.25,288.8
6/11/2020,47.975,329.75,289.7
6/12/2020,48.05,330,289
6/15/2020,52.275,329.25,288.4
6/16/2020,49.65,329,287.9
6/17/2020,49.65,330.25,287.8
6/18/2020,49.9,331,288.8
6/19/2020,48.45,332.5,287
6/22/2020,46.825,328.25,286.5
6/23/2020,46.9,325,286.3
6/24/2020,45.925,324.25,286.7
6/25/2020,46.925,317.25,285.5
6/26/2020,45.275,317,282.1
6/29/2020,45.375,326.25,280.5
6/30/2020,45.175,338.5,286.3
7/1/2020,44.8,348.25,292.7
7/2/2020,44.725,342.5,293.5
7/3/2020,44.725,342.5,293.5
7/6/2020,44.95,346.5,295.4
7/7/2020,44.525,345,293.3
7/8/2020,44.05,348.25,291.6
7/9/2020,45.85,351.25,295.1
7/10/2020,45.975,340.5,290.8
7/13/2020,46.675,334,283.1
7/14/2020,46.8,334.75,283.7
7/15/2020,47.325,326.25,285.8
7/16/2020,53.65,330.25,287
7/17/2020,52.8,333,286.5
7/20/2020,50.4,328.25,288.6
7/21/2020,51.475,322.75,285.6
7/22/2020,52.65,327.5,286.6
7/23/2020,54.475,328,290.4
7/24/2020,54,326.25,290.8
7/27/2020,54.55,325,292.5
7/28/2020,54.2,320,288.9
7/29/2020,53.075,315.5,286.9
7/30/2020,51.425,315.75,289.8
7/31/2020,52,316,289.3
8/3/2020,49.875,317.5,287.1
8/4/2020,49.7,308.25,283.7
8/5/2020,49.45,311,282.3
8/6/2020,49.75,311.25,280.7
8/7/2020,51,307.75,280
8/10/2020,53.125,310.5,282.2
8/11/2020,53.075,311.5,282
8/12/2020,52.9,314.5,282.2
8/13/2020,53.7,325.25,290.1
8/14/2020,53.825,324.5,289.7
8/17/2020,53.525,331,298.3
8/18/2020,51.425,327,296.2
8/19/2020,52.55,325,295.7
8/20/2020,55.175,324.5,293.8
8/21/2020,54.25,327,290.2
8/24/2020,54.6,331.75,289.1
8/25/2020,55.95,340.75,291.6
8/26/2020,55.55,340.5,291.5
8/27/2020,55.725,344.25,294.9
8/28/2020,53.65,346,301.6
8/31/2020,53.6,348.5,304.6
9/1/2020,55.025,349.5,302.8
9/2/2020,56.4,349.75,302.3
9/3/2020,59.25,344.5,305.2
9/4/2020,59.825,347.25,309.8
9/7/2020,59.825,347.25,309.8
9/8/2020,59.9,351,307.2
9/9/2020,61.375,350,310.9
9/10/2020,64.375,357.25,311.1
9/11/2020,66.575,365,318.4
9/14/2020,64.625,357.5,316.2
9/15/2020,65.7,366,314.3
9/16/2020,65.225,371.75,320.8
9/17/2020,66.525,375.25,330.4
9/18/2020,66.5,378.5,337.4
9/21/2020,65.6,369.75,333.4
9/22/2020,68.325,369.25,337.3
9/23/2020,69.5,368.5,342.1
9/24/2020,69.475,363.5,333.8
9/25/2020,71.75,365.25,336.9
9/28/2020,72.7,366.75,332.6
9/29/2020,72.375,364.75,327.3
9/30/2020,72.8,379,339.7
10/1/2020,74.15,382.75,345
10/2/2020,74.5,379.75,349.4
10/5/2020,74.75,379.5,343.6
10/6/2020,76.325,385,354.3
10/7/2020,76.875,388.75,361
10/8/2020,77.35,387,359.2
10/9/2020,78.125,395,363.1
10/12/2020,78.175,389,356.7
10/13/2020,77.8,391.25,358.5
10/14/2020,78.425,396.5,358.4
10/15/2020,69.875,403.75,372.1
10/16/2020,69.8,402,367.5
10/19/2020,71.425,405.25,373.2
10/20/2020,69.25,408.75,371.9
10/21/2020,69.2,413.75,378.8
10/22/2020,66.2,416.25,382.4
10/23/2020,67.025,419.25,386.4
10/26/2020,67.75,417.75,389.6
10/27/2020,67.65,416,384
10/28/2020,66.375,401.5,376.7
10/29/2020,65.625,398.5,376.9
10/30/2020,65.575,398.5,378.6
11/2/2020,65.95,397.5,375.1
11/3/2020,65.4,401,377.2
11/4/2020,66.35,405.25,385.7
11/5/2020,67.425,409.25,387.8
11/6/2020,64.9,406.75,382.4
11/9/2020,65.6,407.5,384.1
11/10/2020,65.125,423,394.8
11/11/2020,64.8,417.25,392.7
11/12/2020,65.8,408.25,388.1
11/13/2020,64.9,410.5,388.1
11/16/2020,65.15,416.25,389.3
11/17/2020,65.525,420.25,395.8
11/18/2020,65.8,425.75,394.9
11/19/2020,63.7,422.5,393.7
11/20/2020,64.125,423.25,394.7
11/23/2020,64.95,426.5,394.9
11/24/2020,65.3,425.75,398.3
11/25/2020,66.175,420,396.9
11/26/2020,66.175,420,396.9
11/27/2020,65.875,425.5,398.5
11/30/2020,67.575,419.75,393.1
12/1/2020,66.975,414.75,393.5
12/2/2020,66.35,419,389.5
12/3/2020,66.025,422.5,392.8
12/4/2020,65.875,417,388.8
12/7/2020,64.5,419.5,386.5
12/8/2020,64.55,417,381.7
12/9/2020,65.125,422,384.4
12/10/2020,64.8,420.25,381
12/11/2020,64.675,424.25,384.1
12/14/2020,64.9,419.25,380.8
12/15/2020,66.45,424.75,388.2
12/16/2020,65.975,427.25,394.5
12/17/2020,65.5,432.5,397.9
12/18/2020,65.8,437.5,405.5
12/21/2020,65.925,440,412.3
12/22/2020,66.025,443.5,415
12/23/2020,67.85,447.25,421.2
12/24/2020,66.95,451,416.8
12/25/2020,66.95,451,416.8
12/28/2020,66.5,456.5,415.3
12/29/2020,67.2,466,427
12/30/2020,67.6,474.5,432.4
12/31/2020,70.275,484,434.4
1/1/2021,70.275,484,434.4
1/4/2021,71.225,483.75,427.2
1/5/2021,70.925,491.75,435.4
1/6/2021,69.775,495,443.3
1/7/2021,69.125,494,438
1/8/2021,68.7,496.25,444.8
1/11/2021,68.475,492.25,451.8
1/12/2021,68.5,517.25,471.2
1/13/2021,66.85,524.5,462.4
1/14/2021,66.3,534.25,464.9
1/15/2021,67.925,531.5,463.2
1/18/2021,67.925,531.5,463.2
1/19/2021,66.475,526,450.5
1/20/2021,68.425,522,442.4
1/21/2021,68.1,524.25,438.2
1/22/2021,69.925,500.5,421.6
1/25/2021,70.625,511.5,429.6
1/26/2021,70.45,532.25,436.5
1/27/2021,70.575,534,436.6
1/28/2021,69.95,534.5,427.1
1/29/2021,69.8,547,431
2/1/2021,69.55,549.25,430.5
2/2/2021,71.55,543,428
2/3/2021,72.375,552,435.5
2/4/2021,71.025,550,433.1
2/5/2021,70.975,548.5,430.5
2/8/2021,72.175,563.75,436.6
2/9/2021,72.6,556.25,438.7
2/10/2021,73.55,534.5,422.3
2/11/2021,74.025,541,428.9
2/12/2021,74,538.75,427.2
2/15/2021,74,538.75,427.2
2/16/2021,86.175,552.25,428.4
2/17/2021,84.9,553,431.7
2/18/2021,84.925,550.25,425.9
2/19/2021,84.5,542.75,424.3
2/22/2021,85.125,551,423.1
2/23/2021,86.425,553.75,426.5
2/24/2021,89.425,559.25,428.3
2/25/2021,89.75,554.75,424.1
2/26/2021,87.15,555.5,423.2
3/1/2021,87.725,547.5,420.2
3/2/2021,85.35,560.75,423.3
3/3/2021,87.925,550.25,420.2
3/4/2021,87.3,546.25,418.1
3/5/2021,87.175,562,420
3/8/2021,87.3,565,418.3
3/9/2021,88.35,562,419.2
3/10/2021,88.775,547.75,410.1
3/11/2021,91.5,555,402
3/12/2021,91.4,549.25,396.3
3/15/2021,90.55,549.5,407.4
3/16/2021,92.9,554.25,406.1
3/17/2021,93.675,558,404.9
3/18/2021,94.3,546.5,398.2
3/19/2021,94.25,557.75,407.9
3/22/2021,95.05,549,396.6
3/23/2021,96.475,551.25,398.8
3/24/2021,97.775,553.25,401
3/25/2021,99.675,546.5,404.6
3/26/2021,100.8,552.5,404
3/29/2021,100.375,546.75,398.1
3/30/2021,100.925,539.25,398.2
3/31/2021,101.05,564.25,423.2
4/1/2021,101.775,559.75,410.2
4/2/2021,101.775,559.75,410.2
4/5/2021,102.4,553.25,406.3
4/6/2021,102.1,554.25,406.4
4/7/2021,102.875,560.5,409.1
4/8/2021,103.475,579.75,406.8
4/9/2021,103.475,577.25,401.2
4/12/2021,103.525,569,401.9
4/13/2021,103.4,580,395
4/14/2021,103.6,594,398.2
4/15/2021,103.4,590,401.9
4/16/2021,102.475,585.5,402.2
4/19/2021,105.65,592,407.5
4/20/2021,108.075,606.5,410.4
4/21/2021,107.6,625.5,412.3
4/22/2021,107.45,650.5,422
4/23/2021,109.35,655.5,422.4
4/26/2021,109.25,680.5,428.8
4/27/2021,109.8,695.5,425.5
4/28/2021,111.275,686.25,421.3
4/29/2021,108.725,702,422.6
4/30/2021,110.125,740,426
5/3/2021,110.7,732.25,416.2
5/4/2021,111.15,744.75,423.5
5/5/2021,111.375,753.25,424.3
5/6/2021,111.4,759.5,427.7
5/7/2021,111.975,772.75,442.5
5/10/2021,111.9,748,444.4
5/11/2021,111.475,759.5,449.5
5/12/2021,111.8,757.5,450.9
5/13/2021,111.475,719,423.5
5/14/2021,111.15,685,423.5
5/17/2021,108.65,652.5,414.9
5/18/2021,110.65,658.25,410.8
5/19/2021,110.95,658.25,403.2
5/20/2021,112.25,664.5,401.1
5/21/2021,114.225,659.5,398.9
5/24/2021,113.35,657.25,400.2
5/25/2021,115.25,620.25,386.3
5/26/2021,115.275,624.5,383.8
5/27/2021,115.725,664.5,390.3
5/28/2021,117.25,656.75,395.5
5/31/2021,117.25,656.75,395.5
6/1/2021,118.625,688.75,398.7
