Start Date,1/1/2011,,
6/2/2021,118.25,675,394
6/3/2021,119.375,662,391.6
6/4/2021,119.5,682.75,396.2
6/7/2021,119.9,679.25,386.9
6/8/2021,120.7,680,389.8
6/9/2021,121.95,690.75,386.4
6/10/2021,122.45,699,381.6
6/11/2021,122.675,684.5,383.3
6/14/2021,122.875,659.25,373.9
6/15/2021,118.5,667.5,372.4
6/16/2021,115.5,673,379.2
6/17/2021,111,633,361.5
6/18/2021,108.675,655.25,373.4
6/21/2021,107.05,659.25,373.1
6/22/2021,107.525,659.75,363.3
6/23/2021,104.525,664.25,354.2
6/24/2021,100.025,653.25,345.8
6/25/2021,101.95,636.5,347.2
6/28/2021,104.95,675.5,351.6
6/29/2021,106.975,694.5,348.4
6/30/2021,107.475,720,375.5
7/1/2021,107.3,719.75,381.8
7/2/2021,108.65,697.25,379.9
7/5/2021,108.65,697.25,379.9
7/6/2021,109.925,656,355
7/7/2021,109.15,652.5,357.2
7/8/2021,110.1,638,355.3
7/9/2021,111,629.75,352.5
7/12/2021,112.475,669.25,354.9
7/13/2021,112.25,677,355.1
7/14/2021,112.375,683,366.6
7/15/2021,112.125,564.25,362.7
7/16/2021,105.65,556,363.2
7/19/2021,104.475,556,359.8
7/20/2021,105,571.75,365.5
7/21/2021,106.575,571.75,369.8
7/22/2021,106.65,564.5,363.2
7/23/2021,107.35,547.25,353.6
7/26/2021,107.4,549.75,353.6
7/27/2021,107.475,548.75,358.8
7/28/2021,105.7,549.25,356.1
7/29/2021,106.3,558,356.5
7/30/2021,106.2,547,352.6
8/2/2021,107.5,558.75,357.2
8/3/2021,109.075,550.5,347.8
8/4/2021,109.475,545.75,353.1
8/5/2021,109.475,555.75,356.9
8/6/2021,108.75,555,358.8
8/9/2021,108.9,550.25,359.6
8/10/2021,109.675,549.25,360.3
8/11/2021,109.625,556.25,355.4
8/12/2021,110.125,567,355.4
8/13/2021,109.8,568.25,358.1
8/16/2021,89,564.75,359.4
8/17/2021,87.9,558.25,360.1
8/18/2021,89.1,561.75,357.6
8/19/2021,86.925,550,351.5
8/20/2021,88.625,538.75,353.3
8/23/2021,87.475,538,346.6
8/24/2021,86.975,544.5,354.9
8/25/2021,88.75,551.25,352.3
8/26/2021,87.9,552.75,356.5
8/27/2021,90.725,558,354.2
8/30/2021,90.15,540.25,347.6
8/31/2021,88.8,534,346.4
9/1/2021,90.15,515.5,343.7
9/2/2021,89.85,516.25,337.9
9/3/2021,89.575,508,340.9
9/6/2021,89.575,508,340.9
9/7/2021,88.1,495.75,337.3
9/8/2021,87.375,498.25,337.4
9/9/2021,85.475,496,336.3
9/10/2021,82.45,502.75,342
9/13/2021,80.775,496.75,344.7
9/14/2021,80.375,503,341.2
9/15/2021,82.275,533.5,335.9
9/16/2021,85.475,529.5,340.2
9/17/2021,85.725,527.25,338.5
9/20/2021,84.975,521.75,336.1
9/21/2021,84.375,517,337.9
9/22/2021,83.85,525.5,337.9
9/23/2021,84.75,529.25,336.6
9/24/2021,87.275,526.75,336.1
9/27/2021,90.25,539.5,337.3
9/28/2021,91.675,532.5,337.3
9/29/2021,90.8,539,338.1
9/30/2021,91.6,536.75,326.2
10/1/2021,92.3,541.5,325
10/4/2021,90.8,540.75,322.1
10/5/2021,90.975,537.5,320.2
10/6/2021,89.625,532.25,321.6
10/7/2021,89.85,534,318.8
10/8/2021,90.25,530.5,317.5
10/11/2021,89.95,533,316.2
10/12/2021,89.075,522.5,312.9
10/13/2021,88.65,512.25,313.4
10/14/2021,88.2,516.75,317.1
10/15/2021,78.275,525.75,316.6
10/18/2021,78.75,532.75,317.9
10/19/2021,77.4,530.25,322.6
10/20/2021,76.025,539.25,328.4
10/21/2021,73.2,532.25,324
10/22/2021,73.325,538,327.4
10/25/2021,74.2,538,327.2
10/26/2021,72.575,543.5,326.9
10/27/2021,71.975,557.25,330.9
10/28/2021,75.2,562.75,330.9
10/29/2021,76.075,568.25,332.6
11/1/2021,76.15,579,329.1
11/2/2021,74.25,573,337.2
11/3/2021,75.95,564,340.8
11/4/2021,77.875,559.25,335.8
11/5/2021,76.55,553,332.7
11/8/2021,76.375,551.5,331.8
11/9/2021,74.95,554.75,342.5
11/10/2021,75.7,569.25,342.4
11/11/2021,75.375,569.5,344.5
11/12/2021,75.875,577.25,362.1
11/15/2021,75.8,576.5,371.7
11/16/2021,77.725,571,367.5
11/17/2021,76.175,575.25,374.7
11/18/2021,75.1,573,370.4
11/19/2021,73.75,570.75,371.8
11/22/2021,74.65,576.75,370
11/23/2021,74.15,580.5,362.2
11/24/2021,75.425,579.75,357.6
11/25/2021,75.425,579.75,357.6
11/26/2021,73.2,586.75,356.2
11/29/2021,72.4,581,347.7
11/30/2021,73.375,567,348.8
12/1/2021,73.625,572,356.5
12/2/2021,74.4,577,358
12/3/2021,74,586,367.7
12/6/2021,72.05,583.5,359.7
12/7/2021,72.075,586.25,358.9
12/8/2021,70.825,584.75,365.6
12/9/2021,72.425,588.5,368.8
12/10/2021,73.05,588.5,377.9
12/13/2021,72.275,584.25,384
12/14/2021,72.175,588.75,404.5
12/15/2021,79.325,585.75,372.2
12/16/2021,80.35,591.25,372.3
12/17/2021,80.8,593.25,379.5
12/20/2021,79.475,591,386.2
12/21/2021,82.425,598.25,394
12/22/2021,83.35,602.5,402.8
12/23/2021,83.225,605.75,406.1
12/24/2021,83.225,605.75,406.1
12/27/2021,83.65,614.75,414.8
12/28/2021,82.625,604.75,415.9
12/29/2021,83.825,605.5,415.4
12/30/2021,82.7,596,413.6
12/31/2021,81.475,593.25,411.7
1/3/2022,81.125,589.25,423.9
1/4/2022,80.15,609.5,427.6
1/5/2022,82.275,602.25,424.1
1/6/2022,82.95,603.75,420.4
1/7/2022,79.65,606.75,433.5
1/10/2022,78.375,599.75,427.6
1/11/2022,77.85,601,427.3
1/12/2022,78.85,599,431
1/13/2022,77.85,587.5,423.7
1/14/2022,80.9,596.25,445
1/17/2022,80.9,596.25,445
1/18/2022,81.6,599.5,390.1
1/19/2022,82.3,610.5,398.3
1/20/2022,84.925,611,400.8
1/21/2022,86.2,616.25,392.7
1/24/2022,86.325,621,393.9
1/25/2022,87.45,620,392
1/26/2022,88.025,627,400.5
1/27/2022,87.025,625.25,404.7
1/28/2022,87.925,636,411.2
1/31/2022,88.475,626,418.9
2/1/2022,88.15,634.75,436
2/2/2022,87.35,622.5,435.1
2/3/2022,86.45,616.75,437.1
2/4/2022,87.025,620.5,443.9
2/7/2022,87.7,635.25,452.8
2/8/2022,90.325,632.25,454.1
2/9/2022,90.225,646.75,461.9
2/10/2022,90.175,641.75,454
2/11/2022,90.5,651,456.6
2/14/2022,91.625,655.75,448.4
2/15/2022,104.15,638,438.8
2/16/2022,105.4,647,449.4
2/17/2022,107.575,650,449.2
2/18/2022,109.4,654.25,447.9
2/21/2022,109.4,654.25,447.9
2/22/2022,112.075,674.75,453.7
2/23/2022,108.025,683.75,471.1
2/24/2022,105.525,695,464.9
2/25/2022,103.675,659.5,448.3
2/28/2022,103.5,697.5,454.9
3/1/2022,106.2,739.75,463.7
3/2/2022,106.3,739,457.7
3/3/2022,105.2,751.25,461.4
3/4/2022,100.45,756.5,468.9
3/7/2022,100.275,749.25,467.9
3/8/2022,102.925,754.5,489.9
3/9/2022,101.15,735,495
3/10/2022,100.1,757.75,506.8
3/11/2022,102.725,764.5,493.1
3/14/2022,102.2,728.25,521.9
3/15/2022,102.4,758,484
3/16/2022,102.375,730,478
3/17/2022,100.35,754.5,474.1
3/18/2022,99.4,741.75,477
3/21/2022,100.625,756.25,481.3
3/22/2022,100.25,753,476.8
3/23/2022,102.55,757.75,485.1
3/24/2022,102.775,748.25,485.9
3/25/2022,107.475,754,487.9
3/28/2022,107.575,748.5,478.9
3/29/2022,106.05,726.25,466
3/30/2022,104.525,738,473.1
3/31/2022,101.75,748.75,467.5
4/1/2022,101.3,735,450
4/4/2022,99.45,750.5,455.1
4/5/2022,97.675,759.75,465.9
4/6/2022,98.75,756.5,461.8
4/7/2022,99.05,757.75,460.2
4/8/2022,99.025,768.75,468.2
4/11/2022,98.425,764.5,459.1
4/12/2022,99.625,776.25,460.9
4/13/2022,99.9,783.5,458.2
4/14/2022,99.875,790.25,461.4
4/15/2022,99.875,790.25,461.4
4/18/2022,116.525,813.25,466
4/19/2022,114.7,804,464.4
4/20/2022,112.475,815.75,471.4
4/21/2022,110.85,799.25,468.9
4/22/2022,111.85,793,458.8
4/25/2022,107.8,800.25,452.4
4/26/2022,105.2,803.25,444.8
4/27/2022,104.175,815.5,451
4/28/2022,103.975,816,440.2
4/29/2022,100.9,818.25,440.5
5/2/2022,99.875,813,442.9
5/3/2022,99.775,800.75,436.4
5/4/2022,102.6,798.5,428.3
5/5/2022,102.8,803.75,426.9
5/6/2022,102.2,792.25,423.4
5/9/2022,100.875,784.5,411.1
5/10/2022,101.075,786.5,407.9
5/11/2022,100.925,802.25,400.6
5/12/2022,100.1,813.5,399.4
5/13/2022,100,794.5,406.4
5/16/2022,103.825,809.5,413.6
5/17/2022,105.15,800.75,411.8
5/18/2022,106.1,781.5,414
5/19/2022,105.3,783.25,425.3
5/20/2022,108.875,778.75,429.9
5/23/2022,110.375,786.25,422.5
5/24/2022,109.025,771.75,427.1
5/25/2022,109.05,772.25,424.2
5/26/2022,111.1,765,428.2
5/27/2022,110.4,777.25,432.3
5/30/2022,110.4,777.25,432.3
5/31/2022,107.975,753.5,414.8
6/1/2022,109.8,731.25,412.7
6/2/2022,110.05,730.25,414.9
6/3/2022,110.2,727,407.9
6/6/2022,109.225,742.5,407.1
6/7/2022,108.425,757,417.4
6/8/2022,107.85,764.5,415.6
6/9/2022,106.975,773,427.5
6/10/2022,107.8,773.25,429.1
6/13/2022,108,769.25,415.1
6/14/2022,108.45,768.25,411
6/15/2022,108.275,774,417.5
6/16/2022,109.575,788.25,429.7
6/17/2022,111,784.5,438.1
6/20/2022,111,784.5,438.1
6/21/2022,112.725,760.75,431.3
6/22/2022,111.85,768,432.4
6/23/2022,108.55,746.75,426.7
6/24/2022,110.925,750.25,432.6
6/27/2022,110.175,744.25,442.7
6/28/2022,109.925,759.5,455.1
6/29/2022,109.4,770.25,463.2
6/30/2022,109.125,743.75,469.9
7/1/2022,109.6,754.5,459.7
7/4/2022,109.6,754.5,459.7
7/5/2022,112.15,736,452.8
7/6/2022,113.15,744.25,462.6
7/7/2022,113.25,747,470
7/8/2022,112.85,778.25,478.4
7/11/2022,113.15,781.25,482.9
7/12/2022,113.6,732.75,478.7
7/13/2022,114.5,740,491.5
7/14/2022,114.925,695,497.3
7/15/2022,114.9,604.25,431
7/18/2022,112.125,612.25,434.5
7/19/2022,112.825,596.75,435
7/20/2022,114.875,592.25,436.5
7/21/2022,116.3,575.75,434.4
7/22/2022,118.7,564.25,431.5
7/25/2022,117.225,580,447.5
7/26/2022,116.975,597,472.4
7/27/2022,118.6,600.25,488.9
7/28/2022,119.125,615,489.7
7/29/2022,120.65,616.25,495.3
8/1/2022,120.45,607,487
8/2/2022,119.85,591.25,489.2
8/3/2022,121,591.5,481.7
8/4/2022,120.65,602.25,513.7
8/5/2022,120.825,610.25,499.1
8/8/2022,121.8,608.5,498.7
8/9/2022,122.2,615.5,513.6
8/10/2022,122.25,621.25,515.6
8/11/2022,122.4,629.25,520.2
8/12/2022,121.725,639.75,520.2
8/15/2022,100.575,626.75,452.2
8/16/2022,96.575,611,435.9
8/17/2022,98.05,615,440.6
8/18/2022,93.3,619.75,449.4
8/19/2022,93.125,626,448.7
8/22/2022,93.975,633.5,460.5
8/23/2022,92.9,660,468.5
8/24/2022,90.375,665.75,467.7
8/25/2022,91.1,657.5,458
8/26/2022,90.65,668.75,478.1
8/29/2022,92.25,683.75,478.4
8/30/2022,93.6,679.75,462.4
8/31/2022,91.525,673.75,458.9
9/1/2022,91.95,658.25,452
9/2/2022,90.025,669,444.1
9/5/2022,90.025,669,444.1
9/6/2022,91.1,680.75,433.5
9/7/2022,91.075,676.75,436.1
9/8/2022,92.125,674.5,427.8
9/9/2022,93.175,698.5,440.9
9/12/2022,91.875,712.25,472.9
9/13/2022,95.75,709,462.1
9/14/2022,94.7,709,461.3
9/15/2022,96.05,677.5,434.5
9/16/2022,96.9,677.25,429.6
9/19/2022,96.475,678.25,438.2
9/20/2022,95.975,692,450.8
9/21/2022,94.425,685.5,454.7
9/22/2022,94.125,688.25,445.9
9/23/2022,92.625,676.75,439.9
9/26/2022,90.375,666.25,432.6
9/27/2022,88.7,667.5,426.1
9/28/2022,89.375,670.5,421.8
9/29/2022,89.45,669.5,409.1
9/30/2022,89.225,677.5,403.2
10/3/2022,88.775,680.75,405.6
10/4/2022,87,683,403
10/5/2022,90.8,684,402.5
10/6/2022,92.375,675.5,397.4
10/7/2022,92.95,683.25,404.9
10/10/2022,93.75,698.25,410.7
10/11/2022,93.025,693,410.4
10/12/2022,93.1,693,421.8
10/13/2022,93.425,697.75,418.5
10/14/2022,93.375,689.75,418.5
10/17/2022,84.95,683.5,411
10/18/2022,86.475,681,401.8
10/19/2022,87.375,678.25,401.7
10/20/2022,87.025,684,413.3
10/21/2022,89.125,684.25,417.9
10/24/2022,87.925,681.5,408.7
10/25/2022,88.45,686.25,415.6
10/26/2022,88.5,685,408.7
10/27/2022,85.125,682.25,415.4
10/28/2022,86.1,680.75,425.4
10/31/2022,84.925,691.5,428.1
11/1/2022,85.2,697.75,424.8
11/2/2022,83.3,687.5,424.5
11/3/2022,83.375,679.25,414.3
11/4/2022,82.975,681,420.4
11/7/2022,87.05,675.75,419
11/8/2022,85.575,667.5,419.3
11/9/2022,85.275,664.5,417.6
11/10/2022,84.875,653.25,404.1
11/11/2022,84.35,658,407.4
11/14/2022,84.875,657.25,406
11/15/2022,85.325,666.75,409.9
11/16/2022,85.575,665.25,406.6
11/17/2022,84.975,667.5,405.7
11/18/2022,84.225,667.75,410.4
11/21/2022,83.8,659.5,411.4
11/22/2022,84.25,656.75,408.6
11/23/2022,83.95,663.25,409.7
11/24/2022,83.95,663.25,409.7
11/25/2022,83.775,668,408.8
11/28/2022,80.6,668.75,413.6
11/29/2022,81.075,665.75,408.5
11/30/2022,82.9,662,417.7
12/1/2022,83.125,650,420.9
12/2/2022,82.425,635,424.5
12/5/2022,82.075,628.75,432
12/6/2022,82.275,625.5,449.2
12/7/2022,82.375,627.75,462.2
12/8/2022,82,632,469.3
12/9/2022,81.575,634.75,471.7
12/12/2022,81.95,641.25,448.3
12/13/2022,82.4,643.75,450
12/14/2022,82.325,639,456
12/15/2022,81.65,653.5,455.3
12/16/2022,85.775,653,463
12/19/2022,85.7,647.25,449.1
12/20/2022,84.25,652,452.4
12/21/2022,88.4,662.25,456
12/22/2022,89.05,660.5,452
12/23/2022,87.825,666.25,455.3
12/26/2022,87.825,666.25,455.3
12/27/2022,91.475,674.75,451.8
12/28/2022,90.8,682.75,466.3
12/29/2022,88.675,679.5,464.1
12/30/2022,87.7,678.5,478.5
1/2/2023,87.7,678.5,478.5
1/3/2023,85.075,670.5,476.8
1/4/2023,84.075,653.75,482.5
1/5/2023,82.525,652.75,488.7
1/6/2023,80.275,654,503.1
1/9/2023,80.8,652.75,496.7
1/10/2023,79.8,655,500.9
1/11/2023,79.3,656,505
1/12/2023,78.75,671,513
1/13/2023,78.65,675,513
1/16/2023,78.65,675,513
1/17/2023,78.45,685.25,481.2
1/18/2023,77.325,681.25,478.1
1/19/2023,76.65,677.25,471.2
1/20/2023,77.825,676.25,463.7
1/23/2023,77.575,666.25,461.9
1/24/2023,77.1,677,459.8
1/25/2023,76.8,674.75,465.5
1/26/2023,77.025,682.5,477.1
1/27/2023,75.875,683,473.5
1/30/2023,75.15,683.75,488.7
1/31/2023,74.875,679.75,484.2
2/1/2023,73.975,681,484.7
2/2/2023,75.35,675.25,491.8
2/3/2023,75.025,677.5,496.5
2/6/2023,75.05,679,489
2/7/2023,75.375,674,481.4
2/8/2023,75.925,678.5,481.9
2/9/2023,75.825,670.75,495.5
2/10/2023,75.875,680.5,499.4
2/13/2023,75.825,685,504
2/14/2023,75.675,682.25,501
2/15/2023,86.5,676.25,491.1
2/16/2023,85.775,676,491.4
2/17/2023,85.275,677.75,491.1
2/20/2023,85.275,677.75,491.1
2/21/2023,89.1,680.5,497.7
2/22/2023,86.55,674,492.6
2/23/2023,86.2,660.25,493.1
2/24/2023,86.025,650,497.1
2/27/2023,84.725,642.75,498.7
2/28/2023,85.175,629.5,487.6
3/1/2023,84.95,640.5,490.4
3/2/2023,83.85,637.75,489.3
3/3/2023,84.55,645.25,498.1
3/6/2023,83.475,644.5,507.9
3/7/2023,84.8,642,501.5
3/8/2023,85.75,634.5,498.4
3/9/2023,85.075,618.5,498.9
3/10/2023,87.45,624.25,498.8
3/13/2023,86.225,624.5,492.2
3/14/2023,85.4,627.5,492.2
3/15/2023,83.75,626.5,478.4
3/16/2023,79.45,632.75,474
3/17/2023,79.875,634.25,466
3/20/2023,77.775,633,462.7
3/21/2023,77.05,630,460.6
3/22/2023,76.075,633.5,451.6
3/23/2023,75.75,631.75,438.3
3/24/2023,77.175,643,445.1
3/27/2023,78.625,648.25,446
3/28/2023,77.75,647.25,457.9
3/29/2023,76.775,650.5,458.2
3/30/2023,76.45,649.5,459.9
3/31/2023,75.25,660.5,466
4/3/2023,74.525,657.75,464.2
4/4/2023,72.225,653.75,457.4
4/5/2023,73.4,652.75,450.6
4/6/2023,74.15,643.5,454.3
4/7/2023,74.15,643.5,454.3
4/10/2023,73.375,654,450.7
4/11/2023,73.05,651,457.8
4/12/2023,72.3,656,460.2
4/13/2023,71.6,652.25,463.6
4/14/2023,71.75,666.25,459.7
4/17/2023,71.875,676.5,465.7
4/18/2023,78.825,677.5,461.1
4/19/2023,78.775,672.25,454.4
4/20/2023,76.825,663.75,451.3
4/21/2023,77.025,663.25,445.7
4/24/2023,77.7,651.25,439.5
4/25/2023,76.875,646.5,434.8
4/26/2023,78.275,641.5,426
4/27/2023,78.125,627,427.9
4/28/2023,79.65,636,435.3
5/1/2023,79.3,639.5,435.3
5/2/2023,78.175,638,429.8
5/3/2023,78.15,645.25,427.8
5/4/2023,77.075,646.5,427.3
5/5/2023,75.525,653.25,428.9
5/8/2023,75.625,656.5,425.5
5/9/2023,76.275,642.25,416.4
5/10/2023,76.575,645.5,417.9
5/11/2023,76.6,632.5,426.6
5/12/2023,76.625,633.25,428.1
5/15/2023,86.15,592.5,430.9
5/16/2023,87.2,581.25,426.9
5/17/2023,84.875,561.5,425.3
5/18/2023,85.3,555.25,414.1
5/19/2023,83.025,554.5,409.1
5/22/2023,81.825,571,412.2
5/23/2023,80.675,577.5,406.4
5/24/2023,79.8,587.25,402.2
5/25/2023,77.65,590.75,397.2
5/26/2023,76.075,604,402.2
5/29/2023,76.075,604,402.2
5/30/2023,80.825,594,392.6
5/31/2023,82.575,594,393.4
6/1/2023,83.55,592.5,401.4
6/2/2023,86.725,609,397.8
6/5/2023,85.325,597.5,401.2
6/6/2023,88.3,608,396.7
6/7/2023,87.7,604.25,405.2
6/8/2023,87.675,610.25,404
6/9/2023,87.875,604.25,397.2
6/12/2023,87.175,617.25,397.4
6/13/2023,87.125,612.5,397.5
6/14/2023,87.2,607.75,389.7
6/15/2023,91.925,623.25,394.2
6/16/2023,92.85,640.25,416.4
6/19/2023,92.85,640.25,416.4
6/20/2023,95.85,643.75,412.8
6/21/2023,94.75,671,439.2
6/22/2023,91.85,660.5,424.7
6/23/2023,91.275,630.75,410.7
6/26/2023,93.4,637.25,414.6
6/27/2023,94.125,623,407.3
6/28/2023,94.275,590,401.8
6/29/2023,95.45,581,403
6/30/2023,95.65,554.5,419.2
7/3/2023,97.825,557.25,418.6
7/4/2023,97.825,557.25,418.6
7/5/2023,101.275,548.25,417.9
7/6/2023,100.05,566.75,415.6
7/7/2023,99,560.5,409.6
7/10/2023,98.8,570.75,412.3
7/11/2023,101.275,571.75,422.3
7/12/2023,101.175,549.75,421.4
7/13/2023,102.35,593.5,430.9
7/14/2023,101.975,599.75,430
7/17/2023,102.35,499.25,434.4
7/18/2023,96.275,528.75,442.7
7/19/2023,97.925,545.5,443.8
7/20/2023,100.625,537.25,440.5
7/21/2023,100.675,527,442.8
7/24/2023,100.1,560.5,447.3
7/25/2023,101.65,557.5,453.8
7/26/2023,101.65,540.25,464.7
7/27/2023,102.025,533.25,464.5
7/28/2023,103.2,521,455.2
7/31/2023,104.125,504,451.2
8/1/2023,103.675,497,456.1
8/2/2023,102.675,488.25,451.8
8/3/2023,101,480.75,451.2
8/4/2023,101.025,484.25,444.1
8/7/2023,101.525,482.25,446.2
8/8/2023,102.1,485.75,433.2
8/9/2023,101.65,481,426.3
8/10/2023,101.725,483.25,429.6
8/11/2023,102.1,474.5,436.9
8/14/2023,102.25,475.75,462.3
8/15/2023,78.2,464,403.8
8/16/2023,78.175,469.5,404.5
8/17/2023,79.15,473,399.6
8/18/2023,82.125,479.5,403.9
8/21/2023,80.625,469.25,409.8
8/22/2023,79.575,466.5,406.3
8/23/2023,78.55,476.25,413
8/24/2023,80.475,472.25,422.7
8/25/2023,79.825,470.75,422.8
8/28/2023,81.85,478.5,425.7
8/29/2023,80.725,469.5,419.3
8/30/2023,83.6,461.75,423
8/31/2023,82.55,461,418.7
9/1/2023,83.05,464.75,412.7
9/4/2023,83.05,464.75,412.7
9/5/2023,83.175,471,406.3
9/6/2023,81.875,471.5,408.1
9/7/2023,82.825,470.75,403.4
9/8/2023,81.525,468.5,411.9
9/11/2023,82.55,471.25,412
9/12/2023,85.275,463.25,405.2
9/13/2023,83.975,464,401.9
9/14/2023,83.35,462.5,401.9
9/15/2023,83.125,476.25,393.6
9/18/2023,83.25,471.5,390.4
9/19/2023,84.85,476.25,391.5
9/20/2023,85.775,482.25,397.2
9/21/2023,82.95,475.25,390.3
9/22/2023,81.525,477.25,388.2
9/25/2023,81.525,481.25,392
9/26/2023,81.625,479.75,394
9/27/2023,82.125,483.25,390.1
9/28/2023,83.95,488.5,392.4
9/29/2023,80.2,476.75,375.9
10/2/2023,79.85,488.75,367.6
10/3/2023,79.975,487.5,363.2
10/4/2023,79.925,486,368.7
10/5/2023,80.9,497.5,373.6
10/6/2023,82.325,492,367.6
10/9/2023,81.975,488.25,370.9
10/10/2023,81.95,485.5,372
10/11/2023,82.15,488,374.3
10/12/2023,82.1,496,387.6
10/13/2023,81.925,493.25,387.6
10/16/2023,68.3,490,390.2
10/17/2023,67.55,489,399.8
10/18/2023,68.025,492,413.8
10/19/2023,68,505,423
10/20/2023,66,495.5,423.9
10/23/2023,66.175,490.25,420.5
10/24/2023,66.375,484,434.2
10/25/2023,67.5,480,429.2
10/26/2023,68.625,479.25,429.5
10/27/2023,70.475,480.75,442.4
10/30/2023,71.175,478.25,426.5
10/31/2023,71.725,478.75,431
11/1/2023,70.15,475,430.4
11/2/2023,73.275,470,426.3
11/3/2023,71.75,477.25,442.1
11/6/2023,72.4,477.25,437.5
11/7/2023,72.9,468.5,447.4
11/8/2023,71.5,476,449.8
11/9/2023,71.45,468,449.9
11/10/2023,71.9,464,449.4
11/13/2023,73.35,477.25,469.1
11/14/2023,72.3,478.25,473.6
11/15/2023,71.05,470.75,469.2
11/16/2023,71.475,474.75,466.8
11/17/2023,70.975,467,453.3
11/20/2023,70.35,469.5,460.2
11/21/2023,68.175,470,459.2
11/22/2023,68.275,468.75,458.1
11/23/2023,68.275,468.75,458.1
11/24/2023,67.575,463.25,457.4
11/27/2023,67.875,455.5,458.7
11/28/2023,68.925,451.5,450.3
11/29/2023,68.975,449.75,444.3
11/30/2023,68.775,461.75,442.2
12/1/2023,68.6,464.5,425.3
12/4/2023,68.05,460.25,422.3
12/5/2023,66.825,468.5,433.7
12/6/2023,67.55,464.75,424.4
12/7/2023,67.55,468.25,424.5
12/8/2023,68.425,465.75,424.2
12/11/2023,68.25,460.5,430.7
12/12/2023,67.825,462.5,429.2
12/13/2023,67.925,456.75,421.1
12/14/2023,67.175,456.75,421.1
12/15/2023,71.9,483,405.6
12/18/2023,71.575,477,412.8
12/19/2023,70.55,472.75,403.2
12/20/2023,70.225,469.75,399.9
12/21/2023,70.65,472.5,395.4
12/22/2023,71.35,473,399.6
12/25/2023,71.35,473,399.6
12/26/2023,69.3,480.25,403.2
12/27/2023,69.875,476.5,398.9
12/28/2023,68.45,474.25,393
12/29/2023,67.975,471.25,386
